record_id,row_index,image_rel,raw_score_text,qwen_raw_text,ocr_text,final_score,final_source,need_review,review_reason,manual_score,review_note
file_00114,4,score_annotation_export/score_crops/file_00114_row_04.png,456,2,2,2,qwen,TRUE,qwen_raw_mismatch,,
file_00114,5,score_annotation_export/score_crops/file_00114_row_05.png,45651500,3,3,3,qwen,FALSE,,,
file_00114,6,score_annotation_export/score_crops/file_00114_row_06.png,456452,1,1,1,qwen,FALSE,,,
file_00114,7,score_annotation_export/score_crops/file_00114_row_07.png,44425000,2,2,2,qwen,FALSE,,,
file_00114,8,score_annotation_export/score_crops/file_00114_row_08.png,522,92,92,92,qwen,TRUE,qwen_raw_mismatch,,
file_00114,9,score_annotation_export/score_crops/file_00114_row_09.png,282,2,2,2,qwen,TRUE,qwen_raw_mismatch,,
file_00114,10,score_annotation_export/score_crops/file_00114_row_10.png,,1,1,1,qwen,TRUE,low_box_conf,,
file_00115,0,score_annotation_export/score_crops/file_00115_row_00.png,456925,6,6,6,qwen,TRUE,low_box_conf,,
file_00115,1,score_annotation_export/score_crops/file_00115_row_01.png,565,493,493,493,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00115,2,score_annotation_export/score_crops/file_00115_row_02.png,6.665E+12,4,4,4,qwen,FALSE,,,
file_00115,3,score_annotation_export/score_crops/file_00115_row_03.png,565000000,607,607,607,qwen,FALSE,,,
file_00115,4,score_annotation_export/score_crops/file_00115_row_04.png,2852925,0,0,0,qwen,TRUE,low_box_conf,,
file_00116,0,score_annotation_export/score_crops/file_00116_row_00.png,60101,2,2,2,qwen,TRUE,low_box_conf,,
file_00116,1,score_annotation_export/score_crops/file_00116_row_01.png,666444425,1,1,1,qwen,TRUE,low_box_conf,,
file_00116,2,score_annotation_export/score_crops/file_00116_row_02.png,732,3,3,3,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00116,3,score_annotation_export/score_crops/file_00116_row_03.png,522,9,9,9,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00116,4,score_annotation_export/score_crops/file_00116_row_04.png,650,2,2,2,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00116,5,score_annotation_export/score_crops/file_00116_row_05.png,3,3,3,3,qwen,TRUE,low_box_conf,,
file_00116,6,score_annotation_export/score_crops/file_00116_row_06.png,4E+15,7,7,7,qwen,FALSE,,,
file_00116,7,score_annotation_export/score_crops/file_00116_row_07.png,555700,1,1,1,qwen,FALSE,,,
file_00116,8,score_annotation_export/score_crops/file_00116_row_08.png,23,2,2,2,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00116,9,score_annotation_export/score_crops/file_00116_row_09.png,0,9,9,9,qwen,FALSE,,,
file_00117,0,score_annotation_export/score_crops/file_00117_row_00.png,8612,3,3,3,qwen,TRUE,low_box_conf,,
file_00117,1,score_annotation_export/score_crops/file_00117_row_01.png,401425,168,168,168,qwen,TRUE,low_box_conf,,
file_00117,2,score_annotation_export/score_crops/file_00117_row_02.png,16,16,16,16,qwen,TRUE,low_box_conf,,
file_00117,3,score_annotation_export/score_crops/file_00117_row_03.png,5,2,2,2,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00118,0,score_annotation_export/score_crops/file_00118_row_00.png,55501000000,20,20,20,qwen,FALSE,,,
file_00118,1,score_annotation_export/score_crops/file_00118_row_01.png,6007,21,21,21,qwen,FALSE,,,
file_00118,2,score_annotation_export/score_crops/file_00118_row_02.png,7772,1,1,1,qwen,TRUE,qwen_raw_mismatch,,
file_00118,3,score_annotation_export/score_crops/file_00118_row_03.png,0,1,1,1,qwen,TRUE,low_box_conf,,
file_00118,4,score_annotation_export/score_crops/file_00118_row_04.png,1.115E+12,2,2,2,qwen,FALSE,,,
file_00118,5,score_annotation_export/score_crops/file_00118_row_05.png,0,2,2,2,qwen,FALSE,,,
file_00118,6,score_annotation_export/score_crops/file_00118_row_06.png,150,5,5,5,qwen,TRUE,qwen_raw_mismatch,,
file_00118,7,score_annotation_export/score_crops/file_00118_row_07.png,5E+14,0,0,0,qwen,TRUE,low_box_conf,,
file_00118,8,score_annotation_export/score_crops/file_00118_row_08.png,17212,30,30,30,qwen,TRUE,qwen_raw_mismatch,,
file_00118,9,score_annotation_export/score_crops/file_00118_row_09.png,7777,18,18,18,qwen,TRUE,qwen_raw_mismatch,,
file_00118,10,score_annotation_export/score_crops/file_00118_row_10.png,0,1,1,1,qwen,TRUE,low_box_conf,,
file_00119,0,score_annotation_export/score_crops/file_00119_row_00.png,332000000,5,5,5,qwen,TRUE,low_box_conf,,
file_00119,1,score_annotation_export/score_crops/file_00119_row_01.png,55559,141,141,141,qwen,TRUE,low_box_conf,,
file_00119,2,score_annotation_export/score_crops/file_00119_row_02.png,5000000000,21,21,21,qwen,TRUE,low_box_conf,,
file_00119,3,score_annotation_export/score_crops/file_00119_row_03.png,4442000000,2,2,2,qwen,FALSE,,,
file_00119,4,score_annotation_export/score_crops/file_00119_row_04.png,859,10,10,10,qwen,FALSE,,,
file_00119,5,score_annotation_export/score_crops/file_00119_row_05.png,0,1,1,1,qwen,TRUE,low_box_conf,,
file_00120,0,score_annotation_export/score_crops/file_00120_row_00.png,2020,9,9,9,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00120,1,score_annotation_export/score_crops/file_00120_row_01.png,666555,8,8,8,qwen,FALSE,,,
file_00120,2,score_annotation_export/score_crops/file_00120_row_02.png,4564545,10,10,10,qwen,FALSE,,,
file_00120,3,score_annotation_export/score_crops/file_00120_row_03.png,555202333,9,9,9,qwen,FALSE,,,
file_00120,4,score_annotation_export/score_crops/file_00120_row_04.png,555952,3,3,3,qwen,TRUE,low_box_conf,,
file_00120,5,score_annotation_export/score_crops/file_00120_row_05.png,2.02001E+11,3,3,3,qwen,FALSE,,,
file_00120,6,score_annotation_export/score_crops/file_00120_row_06.png,555452,7,7,7,qwen,FALSE,,,
file_00120,7,score_annotation_export/score_crops/file_00120_row_07.png,456202425,2,2,2,qwen,FALSE,,,
file_00120,8,score_annotation_export/score_crops/file_00120_row_08.png,6665945,4,4,4,qwen,TRUE,low_box_conf,,
file_00120,9,score_annotation_export/score_crops/file_00120_row_09.png,6.66E+14,1,1,1,qwen,TRUE,low_box_conf,,
file_00121,0,score_annotation_export/score_crops/file_00121_row_00.png,22545,24,24,24,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00121,1,score_annotation_export/score_crops/file_00121_row_01.png,55595,283,283,283,qwen,TRUE,low_box_conf,,
file_00121,2,score_annotation_export/score_crops/file_00121_row_02.png,66659,31,31,31,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00121,3,score_annotation_export/score_crops/file_00121_row_03.png,0,3,3,3,qwen,TRUE,low_box_conf,,
file_00121,4,score_annotation_export/score_crops/file_00121_row_04.png,0,24,24,24,qwen,TRUE,low_box_conf,,
file_00121,5,score_annotation_export/score_crops/file_00121_row_05.png,2,3,3,3,qwen,TRUE,low_box_conf,,
file_00122,0,score_annotation_export/score_crops/file_00122_row_00.png,0,9,9,9,qwen,TRUE,low_box_conf,,
file_00122,1,score_annotation_export/score_crops/file_00122_row_01.png,555253,9,9,9,qwen,FALSE,,,
file_00122,2,score_annotation_export/score_crops/file_00122_row_02.png,0,9,9,9,qwen,FALSE,,,
file_00122,3,score_annotation_export/score_crops/file_00122_row_03.png,77725000,7,7,7,qwen,FALSE,,,
file_00122,4,score_annotation_export/score_crops/file_00122_row_04.png,2552500,10,10,10,qwen,TRUE,low_box_conf,,
file_00122,5,score_annotation_export/score_crops/file_00122_row_05.png,666000000,7,7,7,qwen,FALSE,,,
file_00122,6,score_annotation_export/score_crops/file_00122_row_06.png,0,7,7,7,qwen,FALSE,,,
file_00122,7,score_annotation_export/score_crops/file_00122_row_07.png,0,9,9,9,qwen,FALSE,,,
file_00122,8,score_annotation_export/score_crops/file_00122_row_08.png,7752500,1,1,1,qwen,FALSE,,,
file_00122,9,score_annotation_export/score_crops/file_00122_row_09.png,0,1,1,1,qwen,FALSE,,,
file_00122,10,score_annotation_export/score_crops/file_00122_row_10.png,,0,0,0,qwen,TRUE,low_box_conf,,
file_00123,0,score_annotation_export/score_crops/file_00123_row_00.png,0,3,3,3,qwen,FALSE,,,
file_00124,0,score_annotation_export/score_crops/file_00124_row_00.png,22889,101,101,101,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00124,1,score_annotation_export/score_crops/file_00124_row_01.png,3000,152,152,152,qwen,TRUE,qwen_raw_mismatch,,
file_00124,2,score_annotation_export/score_crops/file_00124_row_02.png,0,14,14,14,qwen,FALSE,,,
file_00124,3,score_annotation_export/score_crops/file_00124_row_03.png,555555333,2,2,2,qwen,TRUE,low_box_conf,,
file_00125,0,score_annotation_export/score_crops/file_00125_row_00.png,555000000,9,9,9,qwen,FALSE,,,
file_00125,1,score_annotation_export/score_crops/file_00125_row_01.png,6665000,1,1,1,qwen,FALSE,,,
file_00125,2,score_annotation_export/score_crops/file_00125_row_02.png,880000000,2,2,2,qwen,FALSE,,,
file_00125,3,score_annotation_export/score_crops/file_00125_row_03.png,228007,9,9,9,qwen,FALSE,,,
file_00125,4,score_annotation_export/score_crops/file_00125_row_04.png,66659,9,9,9,qwen,TRUE,qwen_raw_mismatch,,
file_00125,5,score_annotation_export/score_crops/file_00125_row_05.png,0,90,90,,review_required,TRUE,no_valid,,
file_00125,6,score_annotation_export/score_crops/file_00125_row_06.png,859,5,5,5,qwen,FALSE,,,
file_00125,7,score_annotation_export/score_crops/file_00125_row_07.png,401202425,1,1,1,qwen,FALSE,,,
file_00125,8,score_annotation_export/score_crops/file_00125_row_08.png,0,2,2,2,qwen,FALSE,,,
file_00125,9,score_annotation_export/score_crops/file_00125_row_09.png,22859,2,2,2,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00126,0,score_annotation_export/score_crops/file_00126_row_00.png,22809,5,5,5,qwen,TRUE,qwen_raw_mismatch,,
file_00126,1,score_annotation_export/score_crops/file_00126_row_01.png,6.66E+14,12,12,12,qwen,FALSE,,,
file_00126,2,score_annotation_export/score_crops/file_00126_row_02.png,666542,1,1,1,qwen,FALSE,,,
file_00126,3,score_annotation_export/score_crops/file_00126_row_03.png,555333333,1,1,1,qwen,FALSE,,,
file_00126,4,score_annotation_export/score_crops/file_00126_row_04.png,3,2,2,2,qwen,TRUE,qwen_raw_mismatch,,
file_00126,5,score_annotation_export/score_crops/file_00126_row_05.png,8.88E+14,1,1,1,qwen,FALSE,,,
file_00126,6,score_annotation_export/score_crops/file_00126_row_06.png,6.66E+14,1,1,1,qwen,FALSE,,,
file_00126,7,score_annotation_export/score_crops/file_00126_row_07.png,0,9,9,9,qwen,FALSE,,,
file_00126,8,score_annotation_export/score_crops/file_00126_row_08.png,55559,17,17,17,qwen,FALSE,,,
file_00126,9,score_annotation_export/score_crops/file_00126_row_09.png,22859,0,0,0,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00127,0,score_annotation_export/score_crops/file_00127_row_00.png,555452,60,60,60,qwen,TRUE,low_box_conf,,
file_00127,1,score_annotation_export/score_crops/file_00127_row_01.png,55559,850,850,850,qwen,TRUE,low_box_conf,,
file_00127,2,score_annotation_export/score_crops/file_00127_row_02.png,0,10,10,10,qwen,TRUE,low_box_conf,,
file_00127,3,score_annotation_export/score_crops/file_00127_row_03.png,0,2,2,2,qwen,TRUE,low_box_conf,,
file_00127,4,score_annotation_export/score_crops/file_00127_row_04.png,555952,9,9,9,qwen,TRUE,low_box_conf,,
file_00127,5,score_annotation_export/score_crops/file_00127_row_05.png,555333333,1,1,1,qwen,TRUE,low_box_conf,,
file_00128,0,score_annotation_export/score_crops/file_00128_row_00.png,333333333,7,7,7,qwen,TRUE,low_box_conf,,
file_00128,1,score_annotation_export/score_crops/file_00128_row_01.png,333000000,19,19,19,qwen,TRUE,low_box_conf,,
file_00128,2,score_annotation_export/score_crops/file_00128_row_02.png,3333335000,1,1,1,qwen,TRUE,low_box_conf,,
file_00128,3,score_annotation_export/score_crops/file_00128_row_03.png,455333333,1,1,1,qwen,TRUE,low_box_conf,,
file_00128,4,score_annotation_export/score_crops/file_00128_row_04.png,0,1,1,1,qwen,TRUE,low_box_conf,,
file_00128,5,score_annotation_export/score_crops/file_00128_row_05.png,,1,1,1,qwen,FALSE,,,
file_00128,6,score_annotation_export/score_crops/file_00128_row_06.png,0,7,7,7,qwen,TRUE,low_box_conf,,
file_00128,7,score_annotation_export/score_crops/file_00128_row_07.png,456222,975,975,975,qwen,FALSE,,,
file_00128,8,score_annotation_export/score_crops/file_00128_row_08.png,0,4,4,4,qwen,TRUE,low_box_conf,,
file_00129,0,score_annotation_export/score_crops/file_00129_row_00.png,6.66E+14,6,6,6,qwen,FALSE,,,
file_00129,1,score_annotation_export/score_crops/file_00129_row_01.png,52589000000,271,271,271,qwen,TRUE,low_box_conf,,
file_00129,2,score_annotation_export/score_crops/file_00129_row_02.png,555555,25,25,25,qwen,TRUE,low_box_conf,,
file_00129,3,score_annotation_export/score_crops/file_00129_row_03.png,0,1,1,1,qwen,TRUE,low_box_conf,,
file_00129,4,score_annotation_export/score_crops/file_00129_row_04.png,0,20,20,20,qwen,TRUE,low_box_conf,,
file_00130,0,score_annotation_export/score_crops/file_00130_row_00.png,6665959,2,2,2,qwen,FALSE,,,
file_00130,1,score_annotation_export/score_crops/file_00130_row_01.png,666666,10,10,10,qwen,FALSE,,,
file_00130,2,score_annotation_export/score_crops/file_00130_row_02.png,66659425,2,2,2,qwen,FALSE,,,
file_00130,3,score_annotation_export/score_crops/file_00130_row_03.png,401101112,0,0,0,qwen,FALSE,,,
file_00130,4,score_annotation_export/score_crops/file_00130_row_04.png,555000000,1,1,1,qwen,FALSE,,,
file_00130,5,score_annotation_export/score_crops/file_00130_row_05.png,555,2,2,2,qwen,TRUE,qwen_raw_mismatch,,
file_00130,6,score_annotation_export/score_crops/file_00130_row_06.png,44559425,0,0,0,qwen,TRUE,low_box_conf,,
file_00130,7,score_annotation_export/score_crops/file_00130_row_07.png,1200,0,0,0,qwen,TRUE,qwen_raw_mismatch,,
file_00130,8,score_annotation_export/score_crops/file_00130_row_08.png,1000,15,15,15,qwen,TRUE,qwen_raw_mismatch,,
file_00130,9,score_annotation_export/score_crops/file_00130_row_09.png,3000,0,0,0,qwen,TRUE,qwen_raw_mismatch,,
file_00131,0,score_annotation_export/score_crops/file_00131_row_00.png,55559,672,672,672,qwen,TRUE,low_box_conf,,
file_00131,1,score_annotation_export/score_crops/file_00131_row_01.png,6665945,217,217,217,qwen,TRUE,low_box_conf,,
file_00131,2,score_annotation_export/score_crops/file_00131_row_02.png,4018945,7,7,7,qwen,TRUE,low_box_conf,,
file_00131,3,score_annotation_export/score_crops/file_00131_row_03.png,0,3,3,3,qwen,TRUE,low_box_conf,,
file_00131,4,score_annotation_export/score_crops/file_00131_row_04.png,202202202,10,10,10,qwen,TRUE,low_box_conf,,
file_00131,5,score_annotation_export/score_crops/file_00131_row_05.png,325555,7,7,7,qwen,TRUE,low_box_conf,,
file_00132,0,score_annotation_export/score_crops/file_00132_row_00.png,456452,2,2,2,qwen,TRUE,low_box_conf,,
file_00132,1,score_annotation_export/score_crops/file_00132_row_01.png,656506425,2,2,2,qwen,TRUE,low_box_conf,,
file_00132,2,score_annotation_export/score_crops/file_00132_row_02.png,2284545,6,6,6,qwen,FALSE,,,
file_00132,3,score_annotation_export/score_crops/file_00132_row_03.png,555052,9,9,9,qwen,TRUE,low_box_conf,,
file_00132,4,score_annotation_export/score_crops/file_00132_row_04.png,55551417,4,4,4,qwen,FALSE,,,
file_00132,5,score_annotation_export/score_crops/file_00132_row_05.png,801211425,9,9,9,qwen,TRUE,low_box_conf,,
file_00132,6,score_annotation_export/score_crops/file_00132_row_06.png,55559425,0,0,0,qwen,FALSE,,,
file_00132,7,score_annotation_export/score_crops/file_00132_row_07.png,0,0,0,0,qwen,FALSE,,,
file_00132,8,score_annotation_export/score_crops/file_00132_row_08.png,0,100,100,100,qwen,TRUE,low_box_conf,,
file_00132,9,score_annotation_export/score_crops/file_00132_row_09.png,73751211,0,0,0,qwen,FALSE,,,
file_00134,0,score_annotation_export/score_crops/file_00134_row_00.png,4494545,2,2,2,qwen,TRUE,low_box_conf,,
file_00134,1,score_annotation_export/score_crops/file_00134_row_01.png,0,31,31,31,qwen,TRUE,low_box_conf,,
file_00134,2,score_annotation_export/score_crops/file_00134_row_02.png,0,7,7,7,qwen,FALSE,,,
file_00134,3,score_annotation_export/score_crops/file_00134_row_03.png,0,2,2,2,qwen,TRUE,low_box_conf,,
file_00134,4,score_annotation_export/score_crops/file_00134_row_04.png,0,91,91,91,qwen,TRUE,low_box_conf,,
file_00134,5,score_annotation_export/score_crops/file_00134_row_05.png,0,3,3,3,qwen,TRUE,low_box_conf,,
file_00134,6,score_annotation_export/score_crops/file_00134_row_06.png,0,2,2,2,qwen,FALSE,,,
file_00134,7,score_annotation_export/score_crops/file_00134_row_07.png,0,1,1,1,qwen,FALSE,,,
file_00134,8,score_annotation_export/score_crops/file_00134_row_08.png,0,10,10,10,qwen,TRUE,low_box_conf,,
file_00134,9,score_annotation_export/score_crops/file_00134_row_09.png,40101415,17,17,17,qwen,TRUE,low_box_conf,,
file_00135,0,score_annotation_export/score_crops/file_00135_row_00.png,7762329,9,9,9,qwen,TRUE,low_box_conf,,
file_00135,1,score_annotation_export/score_crops/file_00135_row_01.png,88059,154,154,154,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00135,2,score_annotation_export/score_crops/file_00135_row_02.png,0,3,3,3,qwen,TRUE,low_box_conf,,
file_00135,3,score_annotation_export/score_crops/file_00135_row_03.png,4E+15,9,9,9,qwen,TRUE,low_box_conf,,
file_00135,4,score_annotation_export/score_crops/file_00135_row_04.png,0,21,21,21,qwen,TRUE,low_box_conf,,
file_00135,5,score_annotation_export/score_crops/file_00135_row_05.png,0,2,2,2,qwen,TRUE,low_box_conf,,
file_00137,0,score_annotation_export/score_crops/file_00137_row_00.png,5550545,6,6,6,qwen,FALSE,,,
file_00137,1,score_annotation_export/score_crops/file_00137_row_01.png,0,3,3,3,qwen,FALSE,,,
file_00137,2,score_annotation_export/score_crops/file_00137_row_02.png,0,1,1,1,qwen,TRUE,low_box_conf,,
file_00137,3,score_annotation_export/score_crops/file_00137_row_03.png,282800,2,2,2,qwen,TRUE,low_box_conf,,
file_00137,4,score_annotation_export/score_crops/file_00137_row_04.png,55559425,0,0,0,qwen,FALSE,,,
file_00137,5,score_annotation_export/score_crops/file_00137_row_05.png,8925,0,0,0,qwen,TRUE,low_box_conf,,
file_00137,6,score_annotation_export/score_crops/file_00137_row_06.png,859,0,0,0,qwen,TRUE,low_box_conf,,
file_00137,7,score_annotation_export/score_crops/file_00137_row_07.png,0,0,0,0,qwen,TRUE,low_box_conf,,
file_00137,8,score_annotation_export/score_crops/file_00137_row_08.png,0,0,0,0,qwen,TRUE,low_box_conf,,
file_00137,9,score_annotation_export/score_crops/file_00137_row_09.png,555,4,4,4,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00137,10,score_annotation_export/score_crops/file_00137_row_10.png,555555,229,229,229,qwen,TRUE,low_box_conf,,
file_00137,11,score_annotation_export/score_crops/file_00137_row_11.png,0,2,2,2,qwen,TRUE,low_box_conf,,
file_00137,12,score_annotation_export/score_crops/file_00137_row_12.png,110,0,0,0,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00137,13,score_annotation_export/score_crops/file_00137_row_13.png,0,0,0,0,qwen,TRUE,low_box_conf,,
file_00137,14,score_annotation_export/score_crops/file_00137_row_14.png,550,0,0,0,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00137,15,score_annotation_export/score_crops/file_00137_row_15.png,110,0,0,0,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00137,16,score_annotation_export/score_crops/file_00137_row_16.png,0,0,0,0,qwen,FALSE,,,
file_00137,17,score_annotation_export/score_crops/file_00137_row_17.png,0,0,0,0,qwen,FALSE,,,
file_00137,18,score_annotation_export/score_crops/file_00137_row_18.png,5.55E+14,0,0,0,qwen,TRUE,low_box_conf,,
file_00137,19,score_annotation_export/score_crops/file_00137_row_19.png,1000,0,0,0,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00137,20,score_annotation_export/score_crops/file_00137_row_20.png,2222000000,2,2,2,qwen,TRUE,low_box_conf,,
file_00137,21,score_annotation_export/score_crops/file_00137_row_21.png,434425425,1,1,1,qwen,TRUE,low_box_conf,,
